,size,sparsity,min,max,cpu_cores,runtime,hardware
1570,5000,0.0,50,100,8,58,4
1571,5000,0.0,50,1000,8,57,4
1572,5000,0.0,50,10000,8,3,4
1573,5000,0.25,1,100,8,58,4
1574,5000,0.25,1,1000,8,3,4
1575,5000,0.25,1,10000,8,58,4
1576,5000,0.25,10,1000,8,3,4
1577,5000,0.25,10,10000,8,58,4
1578,5000,0.25,50,100,8,3,4
1579,5000,0.25,50,1000,8,3,4
1580,5000,0.25,50,10000,8,58,4
1581,5000,0.5,1,100,8,3,4
1582,5000,0.5,1,1000,8,57,4
1583,5000,0.5,10,100,8,3,4
1584,5000,0.5,10,10000,8,4,4
1585,5000,0.5,50,1000,8,57,4
1586,5000,0.75,1,100,8,57,4
1587,5000,0.75,1,1000,8,3,4
1588,5000,0.75,1,10000,8,58,4
1589,5000,0.75,10,100,8,58,4
1590,5000,0.75,10,1000,8,3,4
1591,5000,0.75,10,10000,8,57,4
1592,5000,0.75,50,100,8,58,4
1593,5000,0.75,50,1000,8,4,4
1594,5000,0.75,50,10000,8,57,4
1595,7500,0.0,1,100,1,659,0
1596,7500,0.0,1,10000,1,603,0
1597,7500,0.0,10,100,1,660,0
1598,7500,0.0,10,1000,1,662,0
1599,7500,0.0,10,10000,1,659,0
1600,7500,0.0,50,100,1,663,0
1601,7500,0.0,50,1000,1,717,0
1602,7500,0.0,50,10000,1,659,0
1603,7500,0.25,1,100,1,659,0
1604,7500,0.25,1,10000,1,604,0
1605,7500,0.25,10,100,1,604,0
1606,7500,0.25,10,10000,1,657,0
1607,7500,0.25,50,1000,1,661,0
1608,7500,0.25,50,10000,1,715,0
1609,7500,0.5,1,100,1,603,0
1610,7500,0.5,1,10000,1,658,0
1611,7500,0.5,10,100,1,659,0
1612,7500,0.5,10,10000,1,659,0
1613,7500,0.5,50,100,1,662,0
1614,7500,0.5,50,1000,1,658,0
1615,7500,0.5,50,10000,1,659,0
1616,7500,0.75,1,100,1,659,0
1617,7500,0.75,1,1000,1,659,0
1618,7500,0.75,1,10000,1,717,0
1619,7500,0.75,10,100,1,663,0
1620,7500,0.75,10,1000,1,718,0
1621,7500,0.75,10,10000,1,716,0
1622,7500,0.75,50,1000,1,660,0
1623,7500,0.75,50,10000,1,661,0
1624,7500,0.0,1,100,2,360,1
1625,7500,0.0,1,1000,2,360,1
1626,7500,0.0,1,10000,2,360,1
1627,7500,0.0,10,100,2,361,1
1628,7500,0.0,10,1000,2,361,1
1629,7500,0.0,10,10000,2,415,1
1630,7500,0.0,50,100,2,360,1
1631,7500,0.0,50,1000,2,360,1
1632,7500,0.0,50,10000,2,361,1
1633,7500,0.25,1,100,2,361,1
1634,7500,0.25,1,10000,2,360,1
1635,7500,0.25,10,100,2,360,1
1636,7500,0.25,10,10000,2,361,1
1637,7500,0.25,50,100,2,360,1
1638,7500,0.25,50,10000,2,360,1
1639,7500,0.5,1,100,2,360,1
1640,7500,0.5,1,1000,2,360,1
1641,7500,0.5,10,100,2,361,1
1642,7500,0.5,10,1000,2,361,1
1643,7500,0.5,50,100,2,361,1
1644,7500,0.5,50,10000,2,360,1
1645,7500,0.75,1,100,2,360,1
1646,7500,0.75,1,1000,2,360,1
1647,7500,0.75,10,100,2,360,1
1648,7500,0.75,10,1000,2,360,1
1649,7500,0.75,10,10000,2,360,1
1650,7500,0.75,50,100,2,415,1
1651,7500,0.75,50,1000,2,361,1
1652,7500,0.75,50,10000,2,361,1
1653,7500,0.0,1,100,3,236,2
1654,7500,0.0,1,1000,3,240,2
1655,7500,0.0,1,10000,3,183,2
1656,7500,0.0,10,100,3,240,2
1657,7500,0.0,10,1000,3,237,2
1658,7500,0.0,10,10000,3,239,2
1659,7500,0.0,50,100,3,238,2
1660,7500,0.0,50,1000,3,183,2
1661,7500,0.0,50,10000,3,237,2
1662,7500,0.25,1,100,3,184,2
1663,7500,0.25,1,1000,3,238,2
1664,7500,0.25,1,10000,3,238,2
1665,7500,0.25,10,100,3,183,2
1666,7500,0.25,10,1000,3,184,2
1667,7500,0.25,10,10000,3,238,2
1668,7500,0.25,50,100,3,363,2
1669,7500,0.25,50,1000,3,361,2
1670,7500,0.5,1,1000,3,417,2
1671,7500,0.5,10,100,3,417,2
1672,7500,0.5,10,10000,3,364,2
1673,7500,0.5,50,100,3,363,2
1674,7500,0.5,50,10000,3,361,2
1675,7500,0.75,1,100,3,418,2
1676,7500,0.75,1,1000,3,418,2
1677,7500,0.75,1,10000,3,362,2
1678,7500,0.75,10,100,3,415,2
1679,7500,0.75,10,10000,3,361,2
1680,7500,0.75,50,1000,3,362,2
1681,7500,0.75,50,10000,3,417,2
1682,7500,0.0,1,100,4,180,3
1683,7500,0.0,1,1000,4,181,3
1684,7500,0.0,1,10000,4,181,3
1685,7500,0.0,10,100,4,235,3
1686,7500,0.0,10,1000,4,181,3
1687,7500,0.0,10,10000,4,181,3
1688,7500,0.0,50,10000,4,235,3
1689,7500,0.25,1,100,4,181,3
1690,7500,0.25,1,1000,4,181,3
1691,7500,0.25,1,10000,4,181,3
1692,7500,0.25,10,100,4,181,3
1693,7500,0.25,10,1000,4,235,3
1694,7500,0.25,10,10000,4,181,3
1695,7500,0.25,50,100,4,181,3
1696,7500,0.25,50,1000,4,181,3
1697,7500,0.25,50,10000,4,235,3
1698,7500,0.5,1,100,4,181,3
1699,7500,0.5,1,1000,4,181,3
1700,7500,0.5,1,10000,4,181,3
1701,7500,0.5,10,100,4,181,3
1702,7500,0.5,50,100,4,182,3
1703,7500,0.5,50,10000,4,236,3
1704,7500,0.75,1,100,4,182,3
1705,7500,0.75,1,10000,4,236,3
1706,7500,0.75,10,1000,4,181,3
1707,7500,0.75,10,10000,4,181,3
1708,7500,0.75,50,100,4,182,3
1709,7500,0.75,50,1000,4,236,3
1710,7500,0.75,50,10000,4,182,3
1711,7500,0.0,1,100,8,120,4
1712,7500,0.0,1,1000,8,120,4
1713,7500,0.0,10,1000,8,121,4
1714,7500,0.0,10,10000,8,120,4
1715,7500,0.0,50,100,8,120,4
1716,7500,0.0,50,1000,8,120,4
1717,7500,0.0,50,10000,8,120,4
1718,7500,0.25,1,100,8,120,4
1719,7500,0.25,1,10000,8,120,4
1720,7500,0.25,10,100,8,120,4
1721,7500,0.25,10,1000,8,120,4
1722,7500,0.25,10,10000,8,120,4
1723,7500,0.25,50,100,8,120,4
1724,7500,0.25,50,1000,8,120,4
1725,7500,0.25,50,10000,8,121,4
1726,7500,0.5,1,100,8,120,4
1727,7500,0.5,1,1000,8,120,4
1728,7500,0.5,1,10000,8,120,4
1729,7500,0.5,10,100,8,121,4
1730,7500,0.5,10,1000,8,120,4
1731,7500,0.5,10,10000,8,120,4
1732,7500,0.5,50,1000,8,120,4
1733,7500,0.5,50,10000,8,120,4
1734,7500,0.75,1,1000,8,120,4
1735,7500,0.75,1,10000,8,120,4
1736,7500,0.75,10,100,8,121,4
1737,7500,0.75,10,1000,8,121,4
1738,7500,0.75,10,10000,8,120,4
1739,7500,0.75,50,100,8,120,4
1740,10000,0.0,1,100,1,1504,0
1741,10000,0.0,1,1000,1,1500,0
1742,10000,0.0,10,100,1,1442,0
1743,10000,0.0,10,1000,1,1500,0
1744,10000,0.0,10,10000,1,1558,0
1745,10000,0.0,50,10000,1,1501,0
1746,10000,0.25,1,1000,1,1561,0
1747,10000,0.25,10,100,1,1558,0
1748,10000,0.25,10,1000,1,1440,0
1749,10000,0.25,50,100,1,1502,0
1750,10000,0.25,50,1000,1,1559,0
1751,10000,0.25,50,10000,1,1558,0
1752,10000,0.5,1,100,1,1496,0
1753,10000,0.5,1,10000,1,1500,0
1754,10000,0.5,10,100,1,1557,0
1755,10000,0.5,10,1000,1,1502,0
1756,10000,0.5,10,10000,1,1556,0
1757,10000,0.5,50,100,1,1498,0
1758,10000,0.5,50,1000,1,1561,0
1759,10000,0.5,50,10000,1,1441,0
1760,10000,0.75,1,100,1,1563,0
1761,10000,0.75,1,1000,1,1496,0
1762,10000,0.75,1,10000,1,1498,0
1763,10000,0.75,10,100,1,1501,0
1764,10000,0.75,10,1000,1,1620,0
1765,10000,0.75,10,10000,1,721,0
1766,10000,0.75,50,100,1,721,0
1767,10000,0.75,50,1000,1,720,0
1768,10000,0.75,50,10000,1,720,0
1769,10000,0.0,1,100,2,899,1
1770,10000,0.0,1,1000,2,899,1
1771,10000,0.0,1,10000,2,899,1
1772,10000,0.0,10,10000,2,901,1
1773,10000,0.0,50,100,2,959,1
1774,10000,0.0,50,1000,2,903,1
1775,10000,0.25,1,100,2,900,1
1776,10000,0.25,1,1000,2,898,1
1777,10000,0.25,1,10000,2,899,1
1778,10000,0.25,10,100,2,900,1
1779,10000,0.25,10,1000,2,900,1
1780,10000,0.25,10,10000,2,899,1
1781,10000,0.25,50,100,2,899,1
1782,10000,0.25,50,1000,2,899,1
1783,10000,0.25,50,10000,2,898,1
1784,10000,0.5,1,100,2,899,1
1785,10000,0.5,1,10000,2,899,1
1786,10000,0.5,10,100,2,844,1
1787,10000,0.5,10,1000,2,845,1
1788,10000,0.5,10,10000,2,844,1
1789,10000,0.5,50,100,2,899,1
1790,10000,0.5,50,10000,2,900,1
1791,10000,0.75,1,100,2,898,1
1792,10000,0.75,1,10000,2,899,1
1793,10000,0.75,10,100,2,899,1
1794,10000,0.75,10,1000,2,899,1
1795,10000,0.75,10,10000,2,898,1
1796,10000,0.75,50,100,2,899,1
1797,10000,0.75,50,1000,2,899,1
1798,10000,0.0,1,1000,3,901,2
1799,10000,0.0,1,10000,3,902,2
1800,10000,0.0,10,100,3,959,2
1801,10000,0.0,10,1000,3,960,2
1802,10000,0.0,10,10000,3,960,2
1803,10000,0.0,50,100,3,960,2
1804,10000,0.0,50,10000,3,960,2
1805,10000,0.25,1,1000,3,957,2
1806,10000,0.25,1,10000,3,961,2
1807,10000,0.25,10,100,3,961,2
1808,10000,0.25,10,1000,3,960,2
1809,10000,0.25,10,10000,3,962,2
1810,10000,0.25,50,100,3,960,2
1811,10000,0.25,50,1000,3,1017,2
1812,10000,0.25,50,10000,3,960,2
1813,10000,0.5,1,1000,3,960,2
1814,10000,0.5,10,1000,3,1015,2
1815,10000,0.5,10,10000,3,962,2
1816,10000,0.5,50,100,3,959,2
1817,10000,0.5,50,1000,3,1015,2
1818,10000,0.5,50,10000,3,959,2
1819,10000,0.75,1,100,3,962,2
1820,10000,0.75,1,1000,3,960,2
1821,10000,0.75,10,100,3,960,2
1822,10000,0.75,10,1000,3,1016,2
1823,10000,0.75,10,10000,3,960,2
1824,10000,0.75,50,100,3,959,2
1825,10000,0.75,50,1000,3,960,2
1826,10000,0.75,50,10000,3,960,2
1827,10000,0.0,1,100,4,478,3
1828,10000,0.0,1,1000,4,478,3
1829,10000,0.0,1,10000,4,479,3
1830,10000,0.0,10,100,4,425,3
1831,10000,0.0,50,100,4,479,3
1832,10000,0.0,50,1000,4,479,3
1833,10000,0.25,1,100,4,479,3
1834,10000,0.25,1,1000,4,478,3
1835,10000,0.25,1,10000,4,479,3
1836,10000,0.25,10,100,4,478,3
1837,10000,0.25,10,1000,4,479,3
1838,10000,0.25,10,10000,4,479,3
1839,10000,0.25,50,100,4,479,3
1840,10000,0.25,50,1000,4,479,3
1841,10000,0.25,50,10000,4,425,3
1842,10000,0.5,1,1000,4,425,3
1843,10000,0.5,1,10000,4,425,3
1844,10000,0.5,10,100,4,424,3
1845,10000,0.5,10,10000,4,479,3
1846,10000,0.5,50,100,4,479,3
1847,10000,0.5,50,1000,4,478,3
1848,10000,0.5,50,10000,4,479,3
1849,10000,0.75,1,100,4,479,3
1850,10000,0.75,1,1000,4,479,3
1851,10000,0.75,1,10000,4,478,3
1852,10000,0.75,10,100,4,479,3
1853,10000,0.75,10,10000,4,478,3
1854,10000,0.75,50,100,4,479,3
1855,10000,0.75,50,10000,4,479,3
1856,10000,0.0,1,100,8,299,4
1857,10000,0.0,1,1000,8,299,4
1858,10000,0.0,1,10000,8,245,4
1859,10000,0.0,10,100,8,244,4
1860,10000,0.0,10,1000,8,299,4
1861,10000,0.0,50,100,8,298,4
1862,10000,0.0,50,1000,8,299,4
1863,10000,0.0,50,10000,8,299,4
1864,10000,0.25,1,100,8,299,4
1865,10000,0.25,1,10000,8,299,4
1866,10000,0.25,10,100,8,245,4
1867,10000,0.25,10,10000,8,244,4
1868,10000,0.25,50,100,8,237,4
1869,10000,0.25,50,1000,8,237,4
1870,10000,0.25,50,10000,8,184,4
1871,10000,0.5,1,100,8,238,4
1872,10000,0.5,1,10000,8,238,4
1873,10000,0.5,10,100,8,183,4
1874,10000,0.5,10,10000,8,238,4
1875,10000,0.5,50,100,8,238,4
1876,10000,0.5,50,1000,8,183,4
1877,10000,0.5,50,10000,8,183,4
1878,10000,0.75,1,100,8,238,4
1879,10000,0.75,1,1000,8,237,4
1880,10000,0.75,1,10000,8,183,4
1881,10000,0.75,10,100,8,238,4
1882,10000,0.75,10,1000,8,237,4
1883,10000,0.75,50,100,8,183,4
1884,10000,0.75,50,1000,8,237,4
1885,12500,0.0,1,100,1,1440,0
1886,12500,0.0,1,1000,1,1440,0
1887,12500,0.0,1,10000,1,1385,0
1888,12500,0.0,10,100,1,1440,0
1889,12500,0.0,10,10000,1,1441,0
1890,12500,0.0,50,100,1,1440,0
1891,12500,0.0,50,1000,1,1441,0
1892,12500,0.0,50,10000,1,1440,0
1893,12500,0.25,1,100,1,1440,0
1894,12500,0.25,1,1000,1,1440,0
1895,12500,0.25,10,100,1,1440,0
1896,12500,0.25,10,1000,1,1441,0
1897,12500,0.25,10,10000,1,1440,0
1898,12500,0.25,50,1000,1,1440,0
1899,12500,0.25,50,10000,1,1495,0
1900,12500,0.5,1,100,1,1441,0
1901,12500,0.5,1,10000,1,1498,0
1902,12500,0.5,10,100,1,1443,0
1903,12500,0.5,10,1000,1,1498,0
1904,12500,0.5,10,10000,1,1498,0
1905,12500,0.5,50,10000,1,1498,0
1906,12500,0.75,1,100,1,1500,0
1907,12500,0.75,1,1000,1,1497,0
1908,12500,0.75,1,10000,1,1500,0
1909,12500,0.75,10,100,1,1499,0
1910,12500,0.75,10,1000,1,1497,0
1911,12500,0.75,50,100,1,1444,0
1912,12500,0.75,50,1000,1,1443,0
1913,12500,0.75,50,10000,1,1496,0
1914,12500,0.0,1,100,2,1683,1
1915,12500,0.0,1,1000,2,1683,1
1916,12500,0.0,1,10000,2,1737,1
1917,12500,0.0,10,100,2,1683,1
1918,12500,0.0,10,1000,2,1683,1
1919,12500,0.0,10,10000,2,1738,1
1920,12500,0.0,50,100,2,1737,1
1921,12500,0.0,50,1000,2,1684,1
1922,12500,0.0,50,10000,2,1683,1
1923,12500,0.25,1,100,2,1737,1
1924,12500,0.25,1,1000,2,1736,1
1925,12500,0.25,1,10000,2,1683,1
1926,12500,0.25,10,100,2,1684,1
1927,12500,0.25,50,100,2,1738,1
1928,12500,0.25,50,1000,2,1738,1
1929,12500,0.5,1,100,2,1738,1
1930,12500,0.5,1,1000,2,1738,1
1931,12500,0.5,1,10000,2,1739,1
1932,12500,0.5,10,100,2,1740,1
1933,12500,0.5,10,10000,2,1738,1
1934,12500,0.5,50,100,2,1739,1
1935,12500,0.5,50,1000,2,1739,1
1936,12500,0.5,50,10000,2,1738,1
1937,12500,0.75,1,100,2,1738,1
1938,12500,0.75,1,10000,2,1739,1
1939,12500,0.75,10,10000,2,1685,1
1940,12500,0.75,50,100,2,1740,1
1941,12500,0.75,50,1000,2,1740,1
1942,12500,0.75,50,10000,2,1739,1
1943,12500,0.0,1,10000,3,960,2
1944,12500,0.0,10,1000,3,961,2
1945,12500,0.0,10,10000,3,962,2
1946,12500,0.0,50,100,3,1015,2
1947,12500,0.0,50,1000,3,960,2
1948,12500,0.25,1,100,3,961,2
1949,12500,0.25,1,10000,3,961,2
1950,12500,0.25,10,100,3,959,2
1951,12500,0.25,10,1000,3,959,2
1952,12500,0.25,10,10000,3,962,2
1953,12500,0.25,50,100,3,960,2
1954,12500,0.25,50,1000,3,960,2
1955,12500,0.25,50,10000,3,959,2
1956,12500,0.5,1,100,3,960,2
1957,12500,0.5,1,1000,3,960,2
1958,12500,0.5,1,10000,3,903,2
1959,12500,0.5,10,100,3,1018,2
1960,12500,0.5,10,1000,3,957,2
1961,12500,0.5,10,10000,3,961,2
1962,12500,0.5,50,100,3,964,2
1963,12500,0.5,50,10000,3,1018,2
1964,12500,0.75,1,100,3,959,2
1965,12500,0.75,1,1000,3,960,2
1966,12500,0.75,1,10000,3,959,2
1967,12500,0.75,10,100,3,1021,2
1968,12500,0.75,10,1000,3,960,2
1969,12500,0.75,10,10000,3,964,2
1970,12500,0.75,50,100,3,903,2
1971,12500,0.75,50,1000,3,1025,2
1972,12500,0.0,1,100,4,898,3
1973,12500,0.0,1,1000,4,843,3
1974,12500,0.0,1,10000,4,898,3
1975,12500,0.0,10,100,4,898,3
1976,12500,0.0,10,1000,4,898,3
1977,12500,0.0,10,10000,4,898,3
1978,12500,0.0,50,100,4,898,3
1979,12500,0.0,50,1000,4,898,3
1980,12500,0.0,50,10000,4,898,3
1981,12500,0.25,1,1000,4,899,3
1982,12500,0.25,1,10000,4,900,3
1983,12500,0.25,10,100,4,900,3
1984,12500,0.25,10,1000,4,900,3
1985,12500,0.25,50,100,4,898,3
1986,12500,0.25,50,1000,4,897,3
1987,12500,0.25,50,10000,4,843,3
1988,12500,0.5,1,100,4,843,3
1989,12500,0.5,1,1000,4,897,3
1990,12500,0.5,1,10000,4,897,3
1991,12500,0.5,10,100,4,897,3
1992,12500,0.5,10,10000,4,844,3
1993,12500,0.5,50,100,4,844,3
1994,12500,0.5,50,1000,4,898,3
1995,12500,0.75,1,1000,4,897,3
1996,12500,0.75,1,10000,4,841,3
1997,12500,0.75,10,10000,4,841,3
1998,12500,0.75,50,100,4,841,3
1999,12500,0.75,50,1000,4,841,3
2000,12500,0.75,50,10000,4,841,3
2001,12500,0.0,1,1000,8,421,4
2002,12500,0.0,1,10000,8,420,4
2003,12500,0.0,10,100,8,421,4
2004,12500,0.0,10,1000,8,420,4
2005,12500,0.0,10,10000,8,421,4
2006,12500,0.0,50,100,8,420,4
2007,12500,0.0,50,10000,8,420,4
2008,12500,0.25,1,100,8,421,4
2009,12500,0.25,1,1000,8,420,4
2010,12500,0.25,1,10000,8,421,4
2011,12500,0.25,10,100,8,420,4
2012,12500,0.25,10,1000,8,420,4
2013,12500,0.25,10,10000,8,420,4
2014,12500,0.25,50,100,8,421,4
2015,12500,0.25,50,1000,8,420,4
2016,12500,0.25,50,10000,8,420,4
2017,12500,0.5,1,1000,8,421,4
2018,12500,0.5,1,10000,8,421,4
2019,12500,0.5,10,100,8,421,4
2020,12500,0.5,10,10000,8,420,4
2021,12500,0.5,50,100,8,420,4
2022,12500,0.5,50,1000,8,421,4
2023,12500,0.75,1,100,8,475,4
2024,12500,0.75,1,1000,8,421,4
2025,12500,0.75,1,10000,8,421,4
2026,12500,0.75,10,100,8,420,4
2027,12500,0.75,50,100,8,420,4
2028,12500,0.75,50,1000,8,421,4
2029,12500,0.75,50,10000,8,421,4
